age,ownd1970,ownd1980,ownd1990,ownd2000,ownd2001,ownd2002,ownd2003,ownd2004,ownd2005,ownd2006,ownd2007,ownd2008,ownd2009,ownd2010,ownd2011,ownd2012,ownd2013,ownd2014,ownd2015,ownd2016,ownd2017,ownd2018,ownd2019,ownd2020,ownd2021
21,.16058733,.18632561,.12305138,.14489232,.1408665,.14391649,.14540337,.1514152,.1349429,.12746863,.12763096,.11559992,.11438368,.10875622,.095586933,.092489794,.094422616,.09597224,.095116682,.08787147,.10034575,.11059783,.11112646,.12896171,.11957955
22,.18163331,.21333311,.14234543,.18463065,.16044198,.16794869,.18004668,.15875372,.14883937,.16071491,.16862935,.14464988,.14179219,.12591989,.11941833,.10729469,.10382285,.10109239,.11638965,.11233113,.12203708,.12512605,.13927029,.14149585,.15406081
23,.22097914,.25220108,.17577939,.19883665,.19652389,.20766558,.19517961,.19568226,.19757614,.20371544,.19125167,.17982312,.16294552,.16151921,.15190418,.14114255,.13643171,.13881139,.13861084,.146726,.15326478,.15670927,.16076675,.18677405,.18360808
24,.26673898,.30236819,.21341667,.23491201,.22903357,.24729587,.22702204,.24525073,.25238591,.2496299,.24627653,.23452473,.21917798,.21272078,.18056519,.17793746,.17972557,.16674665,.17541522,.16771556,.19567873,.19004653,.20569624,.2151407,.21873036
25,.31185707,.34811211,.2595731,.26248083,.26654294,.2922028,.28943944,.30241728,.29964596,.30459481,.30233005,.28224486,.2586827,.2423276,.22980288,.22135681,.21037486,.20328593,.21842419,.20442484,.20738801,.22073554,.22162417,.24530986,.25481692
26,.38022032,.39220253,.30685475,.30526349,.32614082,.32267869,.34738809,.3494347,.34183991,.34841743,.35548738,.32458368,.30800503,.29543823,.28842619,.25742513,.24152845,.24282032,.24841481,.25168398,.26114219,.26800904,.26366445,.28241712,.29916316
27,.42359576,.44016185,.35044709,.37438571,.34253499,.37081906,.38692343,.39384106,.39002514,.38765359,.38483182,.38262534,.34924078,.33249938,.32182378,.29879001,.29293802,.28403109,.28847128,.28583258,.28874823,.2995232,.30150443,.31834364,.33848009
28,.45677775,.48088548,.39676183,.39691314,.39495528,.40230429,.40940705,.41777667,.42477041,.43104106,.41846493,.40520811,.37952191,.38115922,.35322297,.33808777,.33144742,.3293587,.31887329,.3181372,.3337746,.32945621,.33746254,.35404828,.36315081
29,.500516,.51281565,.43538088,.43773159,.44149444,.43955365,.45181569,.45766619,.46554723,.46814558,.46933287,.43814453,.41982743,.40618059,.38898543,.37029356,.36024329,.35399491,.35590923,.35806412,.37938347,.37122974,.3634505,.38418812,.40508103
30,.52803701,.54878902,.46672791,.48235434,.46725428,.46942797,.45918104,.48706484,.48693991,.47917032,.48434347,.46598428,.43932983,.42351723,.40854648,.39477921,.3920047,.38889736,.38606071,.37720868,.39515805,.39363855,.39031965,.42337802,.42146066
31,.56680018,.58671522,.5090363,.52348477,.49615073,.51261979,.50449216,.50874168,.52042162,.50916475,.51646167,.49267608,.48136294,.4587552,.44315231,.42376515,.41775653,.41371807,.41561979,.42458621,.43588081,.43244684,.43576035,.46014386,.45735583
32,.58884352,.6192295,.52742392,.51958227,.53471082,.53456825,.54934949,.54641491,.54192859,.54074401,.53135878,.51557302,.49936247,.48419183,.47313634,.45111912,.44354767,.45226303,.43810761,.44719124,.46030858,.45384693,.45772013,.47509709,.4784002
33,.61226362,.64397728,.55438268,.52192062,.56081086,.56234252,.57404536,.56761009,.55921,.56068325,.56368965,.54354209,.52759099,.5082078,.4932017,.46976656,.46254158,.46074608,.46334839,.45979086,.48566368,.48543161,.48103875,.51388896,.50949466
34,.62649077,.65595609,.57834262,.57882613,.57711512,.58558232,.58699793,.57434535,.57686108,.58430499,.57870167,.56448054,.54333556,.52676141,.51051241,.49291703,.49212834,.46664238,.47090024,.48325479,.49776256,.49760902,.50692266,.53375834,.5270167
35,.64411366,.66853285,.59158421,.56857914,.59108102,.58833152,.59907466,.59450263,.59798497,.5868184,.58338821,.56590497,.56069303,.54980415,.52781153,.50954819,.49958298,.48974338,.49091646,.49352637,.50973457,.51849127,.52511716,.55168313,.54978281
36,.65617388,.69412982,.61492437,.63312376,.61211485,.62647355,.61479568,.62174052,.62217468,.61660725,.61508578,.59641802,.58003384,.56973612,.54573435,.53086287,.5277741,.51537603,.52427882,.51528794,.53099751,.5350799,.53741813,.5765664,.56863874
37,.66109931,.70790339,.63389659,.6565991,.63173807,.63781506,.65115774,.64875871,.63638371,.63779199,.63104957,.61824715,.60357493,.57850599,.56666201,.54865468,.53476876,.53554904,.52941352,.53984755,.55293912,.54853934,.56754661,.60554099,.58266526
38,.68122733,.71274906,.64404112,.64625102,.64405388,.65722096,.6463325,.65447277,.65247369,.6464541,.64027494,.6313808,.61817575,.59891903,.58837432,.56307507,.55194408,.54896033,.5418784,.54476964,.56101751,.5669378,.57108545,.6063388,.58915865
39,.68034708,.71378708,.66162825,.66868311,.65593731,.66483665,.67541194,.67505074,.66054171,.6539405,.65233272,.6482262,.6365574,.6227991,.59697789,.57814884,.57010704,.55766624,.55292284,.56365418,.57121617,.57830375,.58352137,.5928551,.61035728
40,.69673544,.72089261,.66732478,.66153282,.65820599,.66569805,.67031342,.6716162,.66410524,.66627765,.65146661,.65431356,.63495678,.63109791,.61400163,.58665043,.57718563,.56815642,.56475395,.56847018,.57688671,.5630216,.57999378,.60852891,.62386304
41,.70718747,.73531497,.69095838,.67813802,.68897766,.68775237,.69380015,.69848585,.68760043,.6853171,.67355728,.66639066,.67182004,.6458897,.62569088,.61479729,.60653919,.59298927,.58637619,.58923674,.60848188,.60260409,.60512441,.63218707,.62608832
42,.70742571,.74229312,.70002162,.70724094,.69099945,.70119882,.69547784,.6932236,.68896079,.6884045,.68556494,.67231661,.66570455,.65284455,.63278127,.61685878,.61741632,.60893339,.59685409,.60070091,.60514379,.60541826,.61543548,.64864379,.63985193
43,.72271007,.74770081,.71486926,.70346248,.71267951,.7107476,.70620632,.71195292,.69568253,.70332402,.69642359,.69321072,.67156243,.67051899,.64520049,.63996714,.62925655,.61903638,.60872203,.60029519,.6150918,.63064605,.62180072,.64774901,.64527649
44,.713808,.75722849,.71975011,.71781319,.71396863,.70426738,.71551323,.71260369,.71392757,.70834637,.70481145,.69857413,.68763083,.66374701,.65011311,.65099031,.64120305,.64078879,.62909627,.63465023,.63465625,.64277208,.63158846,.6663534,.66233069
45,.72887212,.76150471,.71872014,.72351152,.7155984,.71327847,.71932369,.72450989,.71277982,.71691573,.71489418,.70708328,.68830782,.68353891,.66120249,.66000551,.65099311,.64260417,.64251804,.64119738,.63538474,.63878411,.63519728,.66390783,.66230577
46,.7297473,.76547933,.73785383,.73756808,.72984129,.72713202,.74018389,.7407878,.7327652,.71523267,.72216082,.71803689,.70180947,.6952439,.67988372,.67139858,.66615254,.65251994,.65513164,.65296757,.66500205,.66048068,.65476185,.66648448,.67067593
47,.73358613,.76943254,.74672478,.73636323,.72836709,.74580854,.73523164,.73232979,.72945696,.73182565,.72612071,.7270506,.71255243,.69973326,.69627225,.67958593,.6749137,.66785175,.65918165,.66339165,.66804254,.675403,.66500723,.68411016,.67637068
48,.73017603,.77876407,.74608362,.74751407,.73647875,.75170934,.74198216,.74453372,.73946202,.73880857,.73384959,.72531807,.71836394,.70260078,.69125968,.69386286,.68384296,.67099762,.67106164,.66819537,.67567766,.67985606,.67564476,.69213355,.6822086
49,.73042995,.77668774,.75413907,.77032679,.74656987,.75647211,.75541443,.74976188,.73751736,.75227964,.74040198,.74042296,.72824734,.71282756,.70812261,.70359528,.68952447,.68385184,.67793226,.67747515,.67712963,.69354171,.68765599,.70216018,.69514799
50,.72607923,.77612877,.75229681,.74520659,.75160372,.76195937,.75580651,.75265658,.74994987,.75097293,.7451719,.74171633,.73114681,.72076082,.71916568,.70186406,.69898403,.68668169,.68452924,.68112373,.68601727,.68818074,.68858683,.7057873,.70273459
51,.73102349,.78237021,.77477121,.74904037,.75925601,.77365631,.75865686,.755463,.75459957,.75592649,.75234121,.74867809,.74055701,.7305817,.72101241,.71716374,.70524478,.70516092,.70117956,.69797331,.70386094,.69941664,.69746757,.70699489,.71158326
52,.73857826,.78009391,.77110779,.77020949,.7692098,.76361758,.75691283,.76599395,.76785541,.75987029,.75673378,.74873441,.74882025,.73810673,.72939497,.72274864,.71087664,.70362115,.7072193,.70808917,.71189249,.70151478,.70492584,.7139318,.71534777
53,.73725927,.78423584,.77476639,.77900022,.77481484,.76517755,.77712095,.77799308,.77173913,.76100987,.76987684,.75537711,.75455427,.74170399,.73678911,.72505736,.72016001,.71223074,.70915222,.70741874,.71396393,.71033812,.72009575,.71532536,.72632456
54,.73179877,.78366381,.77791846,.76549029,.7820766,.78514284,.78195661,.7871452,.78600889,.77666742,.7753191,.76047295,.7541973,.74727261,.73693204,.73116595,.72817087,.71657908,.72078246,.72053647,.71513271,.7137329,.72478753,.71799743,.73474014
55,.72583497,.78398955,.78284878,.77869087,.77463812,.7870717,.78658193,.79867756,.77690428,.77250624,.77645588,.7652809,.76129705,.75807905,.73902851,.74070424,.73231953,.72851014,.71868563,.72229791,.72215551,.72182786,.72460026,.72567719,.73484349
56,.7364971,.78854358,.78736734,.80219644,.77704293,.78789568,.79279435,.79952198,.78356832,.77999771,.78086436,.77394414,.77407658,.76412016,.74935365,.74196625,.73797733,.73358566,.72988987,.72755289,.73067105,.73763216,.73474741,.73165154,.73783165
57,.72681725,.7865805,.79149497,.81602746,.8014853,.79465503,.79877967,.7986995,.79635787,.78512144,.78196722,.77392334,.77045345,.76301825,.76005334,.75285566,.75048208,.74014944,.74010533,.73486578,.7352038,.73707581,.74099219,.73623723,.74510682
58,.71488941,.78737533,.79696101,.80105829,.80467373,.79427183,.80014527,.80472517,.7964741,.79470277,.78971905,.77932835,.78045589,.77292711,.76671237,.75183791,.74747235,.74816334,.74328244,.74528724,.74232447,.74097049,.74149847,.74374354,.74423528
59,.71465015,.78704071,.80161518,.81410331,.79683304,.80777466,.81555974,.79741293,.78713471,.80907214,.80022454,.79294842,.78764671,.77654147,.7669102,.76140696,.76024783,.75595176,.74562567,.74507648,.74595255,.74942762,.74256456,.74906617,.75327796
60,.71761823,.77876914,.79837388,.83445364,.78716075,.80289221,.81017035,.79301178,.80211687,.7943002,.80137646,.79317009,.79173136,.78294837,.77884603,.7683934,.75875789,.74994498,.75714225,.74316913,.74945837,.74468124,.74570996,.74811649,.7531839
61,.71250242,.78128248,.80595177,.82001412,.80545527,.8067016,.80726385,.80670154,.81037539,.80714536,.80494082,.80237013,.80110097,.79512322,.78078282,.77778965,.76842099,.76543891,.76522666,.75410116,.76433617,.75818878,.76173812,.74980116,.76179904
62,.70279306,.77618563,.79885697,.7979759,.80979252,.80848885,.81200862,.80875504,.80922627,.80647451,.80516315,.80621558,.80449235,.79996955,.78841162,.77965373,.77823025,.76612067,.76206666,.75978106,.76129198,.76426601,.7592712,.76582956,.76889861
63,.71146327,.77532357,.80613494,.81727737,.81369954,.81517524,.81103504,.81039238,.80804455,.8105157,.80260795,.80170375,.80182171,.80039859,.7995131,.78657347,.7858988,.77560312,.77502424,.77176857,.77427572,.760337,.76498258,.76258856,.77122104
64,.70021766,.76990378,.80046856,.81719983,.81353521,.82923275,.82181168,.80343866,.81542581,.8114081,.81377494,.80779678,.79868543,.80074674,.80317611,.7933175,.78073162,.76994455,.77585739,.77158111,.7716679,.77478111,.77450567,.76572663,.77028519
65,.6911006,.76330096,.79481834,.82822376,.80760121,.80481398,.81271881,.80867952,.80670851,.80656427,.81611812,.81075943,.8091985,.7949025,.79749852,.79911834,.78976232,.78078616,.78330231,.77993876,.77603084,.77285504,.77578562,.77667224,.78002042
66,.69372815,.75565529,.79841268,.8116973,.82126141,.82574427,.83121103,.81662393,.82167161,.81014764,.80985689,.815548,.81614876,.80964857,.8006165,.79913807,.80298769,.79078883,.78722507,.78677469,.78359067,.79254508,.7822699,.77939504,.78012288
67,.69083542,.75169396,.79408044,.84118259,.81135631,.81245828,.82338244,.81727004,.81220543,.82073772,.80967194,.81043196,.81444144,.81263798,.80458236,.80631912,.79492956,.8027451,.7902807,.79167497,.79108006,.78655279,.78983349,.7816655,.79327375
68,.69615102,.74436498,.79392803,.8261171,.81359714,.80528164,.82085836,.83121425,.82334059,.82118648,.80879194,.81138116,.80890858,.81404126,.81226313,.80756456,.80059278,.7985906,.80013967,.80098933,.80027801,.79119802,.78399813,.79093838,.78951657
69,.66627204,.73544776,.79294008,.80767184,.81493139,.81975472,.81571299,.82667542,.81064713,.82127935,.81777978,.81400543,.81240094,.82076085,.81468213,.81335318,.80760783,.79904771,.79567033,.8012628,.79840624,.80243874,.79714859,.79691231,.79549384
70,.66629028,.72855276,.77572572,.80099654,.80632561,.81923068,.82478505,.82251245,.81669396,.80822581,.81257248,.81236726,.81267345,.81550837,.80800325,.81194675,.80960125,.7978189,.79756653,.79411232,.80293769,.7974664,.8031339,.79176325,.79440463
71,.67698991,.72927111,.78112811,.82505965,.81775171,.82231343,.82477897,.82111716,.83035147,.81775391,.81897479,.81339806,.81127387,.81213892,.80874288,.8136248,.8162185,.81386763,.80579358,.7943489,.80162418,.81537044,.80566573,.79697722,.80287522
72,.68729073,.71708184,.77725339,.83002198,.80513436,.81647325,.81486315,.82006675,.8142246,.81457609,.82360858,.81392092,.8112852,.81535059,.818232,.80197275,.80401921,.80891502,.80605239,.79941547,.80595249,.79902875,.80095899,.80329907,.805022
73,.67289156,.7123118,.7683385,.81122023,.81119698,.80265403,.82172346,.84249169,.81192273,.81246608,.81444502,.80774778,.82112646,.80731618,.81897932,.81218576,.80418307,.80593389,.80762821,.81170517,.80999225,.80800486,.79827434,.79889584,.80567706
74,.68064266,.70291424,.76425648,.82313544,.80277985,.80867946,.81045264,.80995047,.80783838,.8110792,.8171984,.82174498,.81790781,.8120988,.80483127,.81313783,.80827695,.79799503,.8065508,.7885434,.8117829,.80934232,.79807103,.80388474,.81121886
75,.67105263,.69436419,.74925441,.80181313,.79799747,.81865233,.80224961,.80915356,.8128438,.80879045,.8103776,.81547964,.81316704,.79747301,.80896574,.80170876,.79983085,.8041746,.8002823,.8021493,.81104285,.81236148,.80547088,.80069304,.80167234
76,.67494315,.68913662,.74494421,.80740851,.79835802,.81246656,.81571543,.80541277,.80853945,.81216562,.80771339,.81277192,.80583942,.81003666,.80051613,.81429785,.80112314,.80335319,.80743498,.80517989,.80669248,.8104797,.81028312,.80647558,.80554765
77,.67202145,.67701471,.73738587,.78386056,.79671663,.79728401,.80328089,.80938804,.8037076,.80808473,.80407208,.8103472,.808855,.80168158,.80779266,.81124336,.7983976,.80684859,.80126506,.79994947,.81420898,.80935675,.80523115,.79733843,.80184758
78,.66636407,.6705789,.72782588,.77896005,.78771716,.79138327,.79783112,.8021971,.79879618,.80781597,.79921842,.80548459,.80836105,.80031061,.80172902,.8087914,.80783617,.80273116,.7965951,.79846257,.80220747,.79430252,.79984289,.80270875,.80397367
79,.66007811,.66099334,.71615034,.80400455,.78569001,.76789385,.79951656,.77961588,.79036295,.79167068,.79144055,.79315275,.81022519,.79949135,.79807884,.79944277,.79530329,.79500079,.79346049,.79481083,.80287617,.7940892,.79082471,.80490863,.80497384
80,.65289259,.6527766,.70165342,.76131785,.76263309,.7676242,.78086603,.78010267,.77606905,.77526474,.78565925,.77878851,.79257357,.78766292,.78991443,.78957695,.7917341,.78334063,.78555286,.78494465,.78580672,.78066951,.78591955,.78961986,.79123223
81,.66170543,.6525383,.70351815,.75231069,.74464983,.78070891,.7568537,.79484761,.77767128,.77599227,.77757883,.77961636,.78759968,.78877568,.79090691,.79415566,.78102672,.78780419,.78103817,.77223158,.79020613,.78114694,.78604573,.78301239,.79383683
82,.65485364,.65164691,.68942291,.77909392,.74871808,.75363624,.76471722,.77532536,.74237812,.76928759,.77961558,.77597386,.77568996,.77322215,.77803999,.78200728,.78309757,.78015804,.77008981,.77346694,.77519125,.78715444,.77150214,.79041809,.7986576
83,.660429,.64960676,.67635268,.74818808,.73123854,.76320988,.74816722,.74158704,.77343124,.75286007,.7557736,.75093752,.77035385,.75763363,.76977837,.78011161,.76594418,.77885115,.78451604,.78023392,.77271825,.77836311,.76669937,.77237242,.77876532
84,.65526754,.63776183,.66952991,.76657319,.72557104,.72172081,.73887318,.73049462,.73636991,.74159008,.73871982,.75104934,.75887966,.74459994,.75060552,.7558502,.7537744,.76611811,.75489175,.75672114,.77061117,.76315063,.76139534,.76988131,.77747124
85,.63157892,.64083445,.6566397,.75929528,.7058028,.71437526,.72175217,.72391188,.73238564,.73370075,.74109781,.74445778,.73481488,.73546982,.73229915,.73902553,.74980164,.75010592,.75262296,.74964148,.7504763,.74356061,.75230849,.76183057,.7634384
86,.65090281,.64532274,.64792836,.74172425,.69706279,.70644706,.68838179,.70996559,.72585541,.71005261,.70897466,.72424722,.73120642,.72609907,.73189062,.72283816,.73518574,.72762555,.73720729,.73884529,.74986309,.74216527,.75437236,.74130213,.75379556
87,.63915342,.64848262,.63951457,.72893322,.68158275,.70324427,.7013877,.69070071,.70354497,.70231527,.70750892,.69995463,.71736687,.69806308,.70537823,.71458209,.72639722,.72874111,.72007459,.71511084,.73264098,.72696024,.72471863,.73490316,.75119358
88,.64948452,.64506751,.61855429,.70770842,.65466243,.64440143,.66628647,.67773479,.67484736,.6803776,.69055057,.68197387,.69718951,.68503886,.68972921,.70076591,.70816422,.71077186,.71258491,.70077765,.70516199,.71246153,.70831633,.70720917,.74097902
89,.64261168,.63437873,.62057847,.6657992,.64217657,.68890744,.67992073,.67092878,.66074979,.65013963,.65772319,.66418892,.68832183,.66745448,.66521931,.69771433,.68196595,.68113881,.69672066,.69844782,.6918602,.67764419,.69377118,.68965864,.71380776
90+,.62584269,.63252574,.61606598,.64467913,.61954641,.62680638,.64084089,.64798069,.64770281,.63066739,.61838591,.63383943,.64159,.62299985,.61653841,.62862927,.63285828,.63073742,.62814534,.62008208,.63553697,.63529599,.64412689,.65323067,.67585659
